K,rho,r_50,r_75,r_95
29,0.78,0,0,0.584473797215737
29,0.79,0,0,0.55634072150197
29,0.8,0,0,0.528498669423253
29,0.81,0,0,0.500848944556497
29,0.82,0,0,0.473249826852405
29,0.83,0,0,0.445613573156299
29,0.84,0,0,0.418074055729882
29,0.85,0,0,0.390880790995047
29,0.86,0,0,0.363692339651883
29,0.87,0,0,0.336676602608297
29,0.88,0,0,0.309783953015605
29,0.89,0,0,0.282924591677166
29,0.9,0,0,0.25643738408996
29,0.91,0,0,0.230100540457566
29,0.92,0,0,0.203460618661435
29,0.93,0,0,0
29,0.94,0,0,0
29,0.95,0,0,0
29,0.96,0,0,0
29,0.97,0,0,0
29,0.98,0,0,0
29,0.99,0,0,0
30,0,2.12854278463589,2.39377313405746,2.82330735373196
30,0.01,2.10871952960142,2.37054066701329,2.79568227477791
30,0.02,2.08756486080552,2.34734726416813,2.7680781972089
30,0.03,2.06649262266522,2.32342050116012,2.73958781554606
30,0.04,2.04550076702341,2.29955459731144,2.71114274008145
30,0.05,2.02523560066624,2.27649499833011,2.68186147526312
30,0.06,2.00374986433021,2.25199957159901,2.65351721249903
30,0.07,1.98361157656597,2.22830748991372,2.62436068779306
30,0.08,1.96229518767007,2.20467034860181,2.59611337358014
30,0.09,1.94167350870954,2.18038778494397,2.56707736303203
30,0.1,1.92052899599072,2.15618082588713,2.53810635546789
30,0.11,1.89947256878497,2.13204764237434,2.50919915841841
30,0.12,1.87850167621512,2.10798638117007,2.48114583453613
30,0.13,1.85761373869113,2.08399516518634,2.45235004238243
30,0.14,1.83680614814535,2.06007209379384,2.42438091345651
30,0.15,1.81554299943085,2.03558748789874,2.39493772534983
30,0.16,1.79437728515895,2.01180641590082,2.36557713556447
30,0.17,1.77330601297394,1.98748297247265,2.33702660188273
30,0.18,1.75182678715472,1.96324265509095,2.30709756250066
30,0.19,1.73045818800731,1.93908318218505,2.27727141977156
30,0.2,1.70919681436695,1.91443232512281,2.24892961653385
30,0.21,1.68803923328286,1.88988049206384,2.21995848683404
30,0.22,1.66652718976097,1.86542504539753,2.19106040506895
30,0.23,1.64513382912281,1.84106332274521,2.16157823740453
30,0.24,1.62385528186332,1.8162684382405,2.13218986406245
30,0.25,1.60268764438561,1.79209720418027,2.10289333694197
30,0.26,1.5812158838289,1.76700802382799,2.07306761727123
30,0.27,1.5594684117191,1.74253638364946,2.04396074800345
30,0.28,1.53747352601755,1.71816633792888,2.01434450004126
30,0.29,1.51601512739904,1.69342646467489,1.98541891204569
30,0.3,1.49468853310308,1.66880376238009,1.95600332078388
30,0.31,1.47277534371347,1.64429473051116,1.92669056779954
30,0.32,1.45102646526139,1.6198958407698,1.8974782977539
30,0.33,1.42943612000738,1.59517886379104,1.86836413569211
30,0.34,1.40767394901182,1.57058623019085,1.83829567534684
30,0.35,1.38576573781339,1.54611397777871,1.80939322104167
30,0.36,1.3640398984253,1.52097324995198,1.77957737285757
30,0.37,1.34248955016481,1.49636882534476,1.75038550972257
30,0.38,1.32054346244174,1.47152214091175,1.72082229041533
30,0.39,1.29852886921236,1.44682068670951,1.69185444614246
30,0.4,1.27646932302456,1.42225958205069,1.66253187190265
30,0.41,1.25488777673579,1.39749418764663,1.63288501467176
30,0.42,1.23302475999567,1.37287969780015,1.60294416254111
30,0.43,1.21116264204071,1.34841071201998,1.57358539076628
30,0.44,1.18954113381487,1.32408179095724,1.54435972071732
30,0.45,1.16752465435157,1.29928923839495,1.51486222389447
30,0.46,1.14578866456939,1.27437656165745,1.48629337760347
30,0.47,1.12394616900022,1.24964608535112,1.45706539387378
30,0.48,1.10239942892006,1.22482220459195,1.42797715154244
30,0.49,1.08046971269853,1.20018619992093,1.39938362615352
30,0.5,1.05888888368241,1.17573050743698,1.36985528466321
30,0.51,1.03706114313143,1.15096916247878,1.34083416077485
30,0.52,1.01523000222033,1.12618181728385,1.31195677474636
30,0.53,0.993472082988598,1.10182768006597,1.28321861842233
30,0.54,0.971862493047283,1.07702871312283,1.25430757660221
30,0.55,0.950179216481319,1.05246244070741,1.22554652687317
30,0.56,0.928431428104079,1.02792730476758,1.19606812265596
30,0.57,0.906595869172346,1.00325919538175,1.16734373063843
30,0.58,0.884734993682326,0.978674426210743,1.13823797092262
30,0.59,0.863067758813061,0.954187926812736,1.10931920018419
30,0.6,0,0.929660659249484,1.08058096760712
30,0.61,0,0.905276700226691,1.05201678243523
30,0.62,0,0.880778787709396,1.02362011372415
30,0.63,0,0.856232441123929,0.994724911420206
30,0.64,0,0.831701278596874,0.965828856477122
30,0.65,0,0.807246554329477,0.937152474168936
30,0.66,0,0.782926681294918,0.908687002821645
30,0.67,0,0.758882782732807,0.880240737014684
30,0.68,0,0.734451470812031,0.852005222676186
30,0.69,0,0.710380883087054,0.823310157694775
30,0.7,0,0.686194427593981,0.79503195118506
30,0.71,0,0.662289442903315,0.766837416894267
30,0.72,0,0.638088382815057,0.739018825079046
30,0.73,0,0,0.710752499492914
30,0.74,0,0,0.682640381572794
30,0.75,0,0,0.654920531423073
30,0.76,0,0,0.627233117089672
30,0.77,0,0,0.59970749966058
30,0.78,0,0,0.572166121255166
30,0.79,0,0,0.544908848836014
30,0.8,0,0,0.517454990441864
30,0.81,0,0,0.49025792720802
30,0.82,0,0,0.463187023204426
30,0.83,0,0,0.436108830186925
30,0.84,0,0,0.40901518969412
30,0.85,0,0,0.382232325367053
30,0.86,0,0,0.355697613573005
30,0.87,0,0,0.329163465968094
30,0.88,0,0,0.302905527172038
30,0.89,0,0,0.276733705145419
30,0.9,0,0,0
30,0.91,0,0,0
30,0.92,0,0,0
30,0.93,0,0,0
30,0.94,0,0,0
30,0.95,0,0,0
30,0.96,0,0,0
30,0.97,0,0,0
30,0.98,0,0,0
30,0.99,0,0,0
